gender,persona,outfit,product_id,slot,category,source_snap_url,source_type
men,Y2K,1,2080736,shoes,신발,,legacy_vector_seed
men,Y2K,1,2772391,bottom,바지,,legacy_vector_seed
men,Y2K,1,2975860,top,상의,,legacy_vector_seed
men,Y2K,1,3031495,top,상의,,legacy_vector_seed
men,Y2K,1,4429672,acc,액세서리,,legacy_vector_seed
men,Y2K,2,3791988,bottom,바지,,legacy_vector_seed
men,Y2K,2,4734393,top,상의,,legacy_vector_seed
men,Y2K,2,5081503,shoes,신발,,legacy_vector_seed
men,Y2K,2,5279204,outer,아우터,,legacy_vector_seed
men,Y2K,2,5494232,acc,액세서리,,legacy_vector_seed
men,Y2K,3,4911943,bottom,바지,,legacy_vector_seed
men,Y2K,3,5248428,top,상의,,legacy_vector_seed
men,Y2K,3,5329362,outer,아우터,,legacy_vector_seed
men,Y2K,3,5329561,shoes,신발,,legacy_vector_seed
men,고프코어,1,5369990,outer,아우터,,legacy_vector_seed
men,고프코어,1,5425528,bottom,바지,,legacy_vector_seed
men,고프코어,1,5535497,top,상의,,legacy_vector_seed
men,고프코어,1,5613840,shoes,신발,,legacy_vector_seed
men,고프코어,1,5743657,acc,액세서리,,legacy_vector_seed
men,고프코어,2,3775664,bottom,바지,,legacy_vector_seed
men,고프코어,2,5304287,acc,액세서리,,legacy_vector_seed
men,고프코어,2,5425882,top,상의,,legacy_vector_seed
men,고프코어,2,5613845,shoes,신발,,legacy_vector_seed
men,고프코어,2,5685152,outer,아우터,,legacy_vector_seed
men,고프코어,3,2329533,outer,아우터,,legacy_vector_seed
men,고프코어,3,3046006,shoes,신발,,legacy_vector_seed
men,고프코어,3,3645926,bottom,바지,,legacy_vector_seed
men,고프코어,3,3792524,top,상의,,legacy_vector_seed
men,고프코어,3,4853121,acc,액세서리,,legacy_vector_seed
men,그런지,1,4323569,bottom,바지,,legacy_vector_seed
men,그런지,1,4398574,shoes,신발,,legacy_vector_seed
men,그런지,1,4500266,top,상의,,legacy_vector_seed
men,그런지,1,4532992,top,상의,,legacy_vector_seed
men,그런지,2,3276182,acc,액세서리,,legacy_vector_seed
men,그런지,2,3284864,bottom,바지,,legacy_vector_seed
men,그런지,2,3623155,shoes,신발,,legacy_vector_seed
men,그런지,2,3807577,outer,아우터,,legacy_vector_seed
men,그런지,2,5453145,top,상의,,legacy_vector_seed
men,그런지,3,4147450,bottom,바지,,legacy_vector_seed
men,그런지,3,4242349,top,상의,,legacy_vector_seed
men,그런지,3,5501273,acc,액세서리,,legacy_vector_seed
men,그런지,3,5527491,shoes,신발,,legacy_vector_seed
men,락시크,1,3833673,outer,아우터,,legacy_vector_seed
men,락시크,1,4312141,acc,액세서리,,legacy_vector_seed
men,락시크,1,4661545,shoes,신발,,legacy_vector_seed
men,락시크,1,5152961,top,상의,,legacy_vector_seed
men,락시크,1,5557454,bottom,바지,,legacy_vector_seed
men,락시크,2,4307923,acc,액세서리,,legacy_vector_seed
men,락시크,2,4563123,shoes,신발,,legacy_vector_seed
men,락시크,2,5242970,bottom,바지,,legacy_vector_seed
men,락시크,2,5391270,top,상의,,legacy_vector_seed
men,락시크,3,3528979,shoes,신발,,legacy_vector_seed
men,락시크,3,4279520,acc,액세서리,,legacy_vector_seed
men,락시크,3,4897566,bottom,바지,,legacy_vector_seed
men,락시크,3,5425845,top,상의,,legacy_vector_seed
men,락시크,3,5662321,outer,아우터,,legacy_vector_seed
men,머슬핏,1,2403702,bottom,바지,,legacy_vector_seed
men,머슬핏,1,4304066,acc,액세서리,,legacy_vector_seed
men,머슬핏,1,4864258,shoes,신발,,legacy_vector_seed
men,머슬핏,1,5079642,top,상의,,legacy_vector_seed
men,머슬핏,2,3438764,bottom,바지,,legacy_vector_seed
men,머슬핏,2,3721889,shoes,신발,,legacy_vector_seed
men,머슬핏,2,4774083,acc,액세서리,,legacy_vector_seed
men,머슬핏,2,5209714,top,상의,,legacy_vector_seed
men,머슬핏,3,1220731,acc,액세서리,,legacy_vector_seed
men,머슬핏,3,1246801,shoes,신발,,legacy_vector_seed
men,머슬핏,3,4557903,bottom,바지,,legacy_vector_seed
men,머슬핏,3,4928483,top,상의,,legacy_vector_seed
men,미니멀,1,2070763,shoes,신발,,legacy_vector_seed
men,미니멀,1,3555285,bottom,바지,,legacy_vector_seed
men,미니멀,1,4345211,top,상의,,legacy_vector_seed
men,미니멀,1,4419823,outer,아우터,,legacy_vector_seed
men,미니멀,2,4188417,top,상의,,legacy_vector_seed
men,미니멀,2,4662556,shoes,신발,,legacy_vector_seed
men,미니멀,2,5312108,bottom,바지,,legacy_vector_seed
men,미니멀,2,5694763,outer,아우터,,legacy_vector_seed
men,미니멀,3,2716424,shoes,신발,,legacy_vector_seed
men,미니멀,3,3656540,outer,아우터,,legacy_vector_seed
men,미니멀,3,4337688,top,상의,,legacy_vector_seed
men,미니멀,3,5350540,bottom,바지,,legacy_vector_seed
men,밀리터리,1,3163251,acc,액세서리,,legacy_vector_seed
men,밀리터리,1,4289400,bottom,바지,,legacy_vector_seed
men,밀리터리,1,4466918,shoes,신발,,legacy_vector_seed
men,밀리터리,1,4768992,outer,아우터,,legacy_vector_seed
men,밀리터리,1,5345377,top,상의,,legacy_vector_seed
men,밀리터리,2,2110719,top,상의,,legacy_vector_seed
men,밀리터리,2,3553773,acc,액세서리,,legacy_vector_seed
men,밀리터리,2,3653558,shoes,신발,,legacy_vector_seed
men,밀리터리,2,4310795,bottom,바지,,legacy_vector_seed
men,밀리터리,2,5243110,outer,아우터,,legacy_vector_seed
men,밀리터리,3,451853,shoes,신발,,legacy_vector_seed
men,밀리터리,3,2783252,outer,아우터,,legacy_vector_seed
men,밀리터리,3,3090947,bottom,바지,,legacy_vector_seed
men,밀리터리,3,4607121,acc,액세서리,,legacy_vector_seed
men,밀리터리,3,5294622,top,상의,,legacy_vector_seed
men,블록코어,1,3574664,top,상의,,legacy_vector_seed
men,블록코어,1,4989537,shoes,신발,,legacy_vector_seed
men,블록코어,1,5070755,bottom,바지,,legacy_vector_seed
men,블록코어,1,5130480,acc,액세서리,,legacy_vector_seed
men,블록코어,2,3392005,shoes,신발,,legacy_vector_seed
men,블록코어,2,4585031,top,상의,,legacy_vector_seed
men,블록코어,2,5018262,bottom,바지,,legacy_vector_seed
men,블록코어,3,3967407,bottom,바지,,legacy_vector_seed
men,블록코어,3,4210049,shoes,신발,,legacy_vector_seed
men,블록코어,3,4258353,top,상의,,legacy_vector_seed
men,블록코어,3,5589784,acc,액세서리,,legacy_vector_seed
men,스트릿,1,4058550,top,상의,,legacy_vector_seed
men,스트릿,1,4745692,outer,아우터,,legacy_vector_seed
men,스트릿,1,4798550,bottom,바지,,legacy_vector_seed
men,스트릿,1,4866343,shoes,신발,,legacy_vector_seed
men,스트릿,1,5506902,acc,액세서리,,legacy_vector_seed
men,스트릿,2,3435288,acc,액세서리,,legacy_vector_seed
men,스트릿,2,4678344,shoes,신발,,legacy_vector_seed
men,스트릿,2,5519787,top,상의,,legacy_vector_seed
men,스트릿,2,5536052,bottom,바지,,legacy_vector_seed
men,스트릿,3,4674868,acc,액세서리,,legacy_vector_seed
men,스트릿,3,4730012,shoes,신발,,legacy_vector_seed
men,스트릿,3,5251038,top,상의,,legacy_vector_seed
men,스트릿,3,5336606,bottom,바지,,legacy_vector_seed
men,스트릿,3,5568382,outer,아우터,,legacy_vector_seed
men,시티보이,1,2180278,top,상의,,legacy_vector_seed
men,시티보이,1,2723218,outer,아우터,,legacy_vector_seed
men,시티보이,1,4479132,shoes,신발,,legacy_vector_seed
men,시티보이,1,5583182,bottom,바지,,legacy_vector_seed
men,시티보이,2,3038995,top,상의,,legacy_vector_seed
men,시티보이,2,4284490,shoes,신발,,legacy_vector_seed
men,시티보이,2,4331526,acc,액세서리,,legacy_vector_seed
men,시티보이,2,4762250,bottom,바지,,legacy_vector_seed
men,시티보이,3,3195173,acc,액세서리,,legacy_vector_seed
men,시티보이,3,3815900,bottom,바지,,legacy_vector_seed
men,시티보이,3,4923990,shoes,신발,,legacy_vector_seed
men,시티보이,3,5022853,top,상의,,legacy_vector_seed
men,아메카지,1,1766440,bottom,바지,,legacy_vector_seed
men,아메카지,1,4201519,shoes,신발,,legacy_vector_seed
men,아메카지,1,4769673,outer,아우터,,legacy_vector_seed
men,아메카지,1,5340506,top,상의,,legacy_vector_seed
men,아메카지,2,451851,shoes,신발,,legacy_vector_seed
men,아메카지,2,4748506,top,상의,,legacy_vector_seed
men,아메카지,2,5262986,acc,액세서리,,legacy_vector_seed
men,아메카지,2,5302306,bottom,바지,,legacy_vector_seed
men,아메카지,2,5363171,outer,아우터,,legacy_vector_seed
men,아메카지,3,3791891,top,상의,,legacy_vector_seed
men,아메카지,3,4261761,bottom,바지,,legacy_vector_seed
men,아메카지,3,4678872,shoes,신발,,legacy_vector_seed
men,아메카지,3,5418301,outer,아우터,,legacy_vector_seed
men,애슬레저,1,853182,acc,액세서리,,legacy_vector_seed
men,애슬레저,1,4234923,shoes,신발,,legacy_vector_seed
men,애슬레저,1,4982602,top,상의,,legacy_vector_seed
men,애슬레저,1,5363149,outer,아우터,,legacy_vector_seed
men,애슬레저,1,5364780,bottom,바지,,legacy_vector_seed
men,애슬레저,2,1466055,top,상의,,legacy_vector_seed
men,애슬레저,2,4528675,bottom,바지,,legacy_vector_seed
men,애슬레저,2,4564561,outer,아우터,,legacy_vector_seed
men,애슬레저,2,4567338,shoes,신발,,legacy_vector_seed
men,애슬레저,3,4986983,top,상의,,legacy_vector_seed
men,애슬레저,3,5360778,shoes,신발,,legacy_vector_seed
men,애슬레저,3,5438135,outer,아우터,,legacy_vector_seed
men,애슬레저,3,5489112,bottom,바지,,legacy_vector_seed
men,오피스룩,1,1246815,shoes,신발,,legacy_vector_seed
men,오피스룩,1,1843162,bottom,바지,,legacy_vector_seed
men,오피스룩,1,1958404,outer,아우터,,legacy_vector_seed
men,오피스룩,1,4408630,outer,아우터,,legacy_vector_seed
men,오피스룩,1,5272070,acc,액세서리,,legacy_vector_seed
men,오피스룩,2,3488385,bottom,바지,,legacy_vector_seed
men,오피스룩,2,3616759,outer,아우터,,legacy_vector_seed
men,오피스룩,2,3796273,shoes,신발,,legacy_vector_seed
men,오피스룩,2,4335987,acc,액세서리,,legacy_vector_seed
men,오피스룩,2,4995132,top,상의,,legacy_vector_seed
men,오피스룩,3,2817232,top,상의,,legacy_vector_seed
men,오피스룩,3,3810232,acc,액세서리,,legacy_vector_seed
men,오피스룩,3,3880741,shoes,신발,,legacy_vector_seed
men,오피스룩,3,4620431,outer,아우터,,legacy_vector_seed
men,오피스룩,3,5596484,bottom,바지,,legacy_vector_seed
men,올드머니,1,1734014,bottom,바지,,legacy_vector_seed
men,올드머니,1,3332912,shoes,신발,,legacy_vector_seed
men,올드머니,1,5425956,top,상의,,legacy_vector_seed
men,올드머니,1,5574648,acc,액세서리,,legacy_vector_seed
men,올드머니,1,5612536,outer,아우터,,legacy_vector_seed
men,올드머니,2,3574710,bottom,바지,,legacy_vector_seed
men,올드머니,2,4523069,outer,아우터,,legacy_vector_seed
men,올드머니,2,5219167,shoes,신발,,legacy_vector_seed
men,올드머니,2,5646274,top,상의,,legacy_vector_seed
men,올드머니,3,1712005,acc,액세서리,,legacy_vector_seed
men,올드머니,3,2661130,shoes,신발,,legacy_vector_seed
men,올드머니,3,2792356,bottom,바지,,legacy_vector_seed
men,올드머니,3,3183679,top,상의,,legacy_vector_seed
men,올드머니,3,3883058,outer,아우터,,legacy_vector_seed
men,워크웨어,1,3468771,top,상의,,legacy_vector_seed
men,워크웨어,1,4549992,outer,아우터,,legacy_vector_seed
men,워크웨어,1,4614686,bottom,바지,,legacy_vector_seed
men,워크웨어,1,4720076,shoes,신발,,legacy_vector_seed
men,워크웨어,2,1429894,top,상의,,legacy_vector_seed
men,워크웨어,2,2211288,shoes,신발,,legacy_vector_seed
men,워크웨어,2,3490564,outer,아우터,,legacy_vector_seed
men,워크웨어,2,3526399,bottom,바지,,legacy_vector_seed
men,워크웨어,3,3842887,bottom,바지,,legacy_vector_seed
men,워크웨어,3,4372878,outer,아우터,,legacy_vector_seed
men,워크웨어,3,4477449,top,상의,,legacy_vector_seed
men,워크웨어,3,5507457,shoes,신발,,legacy_vector_seed
men,프레피,1,3087678,bottom,바지,,legacy_vector_seed
men,프레피,1,4038733,shoes,신발,,legacy_vector_seed
men,프레피,1,4719680,top,상의,,legacy_vector_seed
men,프레피,1,4761925,acc,액세서리,,legacy_vector_seed
men,프레피,1,5525612,outer,아우터,,legacy_vector_seed
men,프레피,2,595039,shoes,신발,,legacy_vector_seed
men,프레피,2,5488468,outer,아우터,,legacy_vector_seed
men,프레피,2,5771016,outer,아우터,,legacy_vector_seed
men,프레피,3,2726362,bottom,바지,,legacy_vector_seed
men,프레피,3,4028274,outer,아우터,,legacy_vector_seed
men,프레피,3,4253564,top,상의,,legacy_vector_seed
men,프레피,3,5791894,shoes,신발,,legacy_vector_seed
women,클래식,1,3552582,outer,아우터,https://www.musinsa.com/snap/1450729738311298244,musinsa_snap_curated
women,클래식,1,5336051,top,상의,https://www.musinsa.com/snap/1450729738311298244,musinsa_snap_curated
women,클래식,2,3810060,outer,아우터,https://www.musinsa.com/snap/1455505209955281567,musinsa_snap_curated
women,클래식,2,4401124,top,상의,https://www.musinsa.com/snap/1455505209955281567,musinsa_snap_curated
women,클래식,3,5449199,bottom,바지,https://www.musinsa.com/snap/1488805170477034903,musinsa_snap_curated
women,클래식,3,5909348,outer,아우터,https://www.musinsa.com/snap/1488805170477034903,musinsa_snap_curated
women,프레피룩,1,4428537,bottom,바지,https://www.musinsa.com/snap/1328232921388519591,musinsa_snap_curated
women,프레피룩,1,4481515,outer,아우터,https://www.musinsa.com/snap/1328232921388519591,musinsa_snap_curated
women,프레피룩,2,3901581,outer,아우터,https://www.musinsa.com/snap/1411720929625097559,musinsa_snap_curated
women,프레피룩,2,4775047,top,상의,https://www.musinsa.com/snap/1411720929625097559,musinsa_snap_curated
women,프레피룩,3,4754726,outer,아우터,https://www.musinsa.com/snap/1362020704820537840,musinsa_snap_curated
women,프레피룩,3,4772761,top,상의,https://www.musinsa.com/snap/1362020704820537840,musinsa_snap_curated
women,미니멀,1,4210270,acc,액세서리,https://www.musinsa.com/snap/1475715218748339081,musinsa_snap_curated
women,미니멀,1,5745831,bottom,바지,https://www.musinsa.com/snap/1475715218748339081,musinsa_snap_curated
women,미니멀,1,5698207,outer,아우터,https://www.musinsa.com/snap/1475715218748339081,musinsa_snap_curated
women,미니멀,1,5890804,shoes,신발,https://www.musinsa.com/snap/1475715218748339081,musinsa_snap_curated
women,미니멀,1,4622205,top,상의,https://www.musinsa.com/snap/1475715218748339081,musinsa_snap_curated
women,미니멀,2,5248251,acc,액세서리,https://www.musinsa.com/snap/1436380111741456368,musinsa_snap_curated
women,미니멀,2,5526348,bottom,바지,https://www.musinsa.com/snap/1436380111741456368,musinsa_snap_curated
women,미니멀,2,5526382,outer,아우터,https://www.musinsa.com/snap/1436380111741456368,musinsa_snap_curated
women,미니멀,2,5353733,shoes,신발,https://www.musinsa.com/snap/1436380111741456368,musinsa_snap_curated
women,미니멀,2,5489645,top,상의,https://www.musinsa.com/snap/1436380111741456368,musinsa_snap_curated
women,미니멀,3,5479053,acc,액세서리,https://www.musinsa.com/snap/1480747324799158581,musinsa_snap_curated
women,미니멀,3,6041247,bottom,바지,https://www.musinsa.com/snap/1480747324799158581,musinsa_snap_curated
women,미니멀,3,5966988,outer,아우터,https://www.musinsa.com/snap/1480747324799158581,musinsa_snap_curated
women,미니멀,3,5825305,shoes,신발,https://www.musinsa.com/snap/1480747324799158581,musinsa_snap_curated
women,미니멀,3,5935735,top,상의,https://www.musinsa.com/snap/1480747324799158581,musinsa_snap_curated
women,워크웨어,1,3678754,acc,액세서리,https://www.musinsa.com/snap/1230721833774845438,musinsa_snap_curated
women,워크웨어,1,3854089,bottom,바지,https://www.musinsa.com/snap/1230721833774845438,musinsa_snap_curated
women,워크웨어,1,3830641,outer,아우터,https://www.musinsa.com/snap/1230721833774845438,musinsa_snap_curated
women,워크웨어,1,3771106,shoes,신발,https://www.musinsa.com/snap/1230721833774845438,musinsa_snap_curated
women,워크웨어,1,3906920,top,상의,https://www.musinsa.com/snap/1230721833774845438,musinsa_snap_curated
women,워크웨어,2,3823550,acc,액세서리,https://www.musinsa.com/snap/1230710486858699655,musinsa_snap_curated
women,워크웨어,2,3832754,bottom,바지,https://www.musinsa.com/snap/1230710486858699655,musinsa_snap_curated
women,워크웨어,2,3821705,outer,아우터,https://www.musinsa.com/snap/1230710486858699655,musinsa_snap_curated
women,워크웨어,2,3813206,shoes,신발,https://www.musinsa.com/snap/1230710486858699655,musinsa_snap_curated
women,워크웨어,2,3823649,top,상의,https://www.musinsa.com/snap/1230710486858699655,musinsa_snap_curated
women,워크웨어,3,5519559,acc,액세서리,https://www.musinsa.com/snap/1453301268989312769,musinsa_snap_curated
women,워크웨어,3,5309452,bottom,바지,https://www.musinsa.com/snap/1453301268989312769,musinsa_snap_curated
women,워크웨어,3,5402749,outer,아우터,https://www.musinsa.com/snap/1453301268989312769,musinsa_snap_curated
women,워크웨어,3,5723239,shoes,신발,https://www.musinsa.com/snap/1453301268989312769,musinsa_snap_curated
women,워크웨어,3,5405949,top,상의,https://www.musinsa.com/snap/1453301268989312769,musinsa_snap_curated
women,레트로,1,4355492,acc,액세서리,https://www.musinsa.com/snap/1296377596181022849,musinsa_snap_curated
women,레트로,1,4402429,bottom,바지,https://www.musinsa.com/snap/1296377596181022849,musinsa_snap_curated
women,레트로,1,4380426,outer,아우터,https://www.musinsa.com/snap/1296377596181022849,musinsa_snap_curated
women,레트로,1,4455759,shoes,신발,https://www.musinsa.com/snap/1296377596181022849,musinsa_snap_curated
women,레트로,1,4338877,top,상의,https://www.musinsa.com/snap/1296377596181022849,musinsa_snap_curated
women,레트로,2,4859547,acc,액세서리,https://www.musinsa.com/snap/1366631600197975484,musinsa_snap_curated
women,레트로,2,4642922,bottom,바지,https://www.musinsa.com/snap/1366631600197975484,musinsa_snap_curated
women,레트로,2,4877106,outer,아우터,https://www.musinsa.com/snap/1366631600197975484,musinsa_snap_curated
women,레트로,2,4922473,shoes,신발,https://www.musinsa.com/snap/1366631600197975484,musinsa_snap_curated
women,레트로,2,4622181,top,상의,https://www.musinsa.com/snap/1366631600197975484,musinsa_snap_curated
women,레트로,3,4074858,acc,액세서리,https://www.musinsa.com/snap/1290287767563824001,musinsa_snap_curated
women,레트로,3,4323497,bottom,바지,https://www.musinsa.com/snap/1290287767563824001,musinsa_snap_curated
women,레트로,3,4352972,outer,아우터,https://www.musinsa.com/snap/1290287767563824001,musinsa_snap_curated
women,레트로,3,451852,shoes,신발,https://www.musinsa.com/snap/1290287767563824001,musinsa_snap_curated
women,레트로,3,4351479,top,상의,https://www.musinsa.com/snap/1290287767563824001,musinsa_snap_curated
women,고프코어,1,3425973,acc,액세서리,https://www.musinsa.com/snap/1230888402395755930,musinsa_snap_curated
women,고프코어,1,3916659,bottom,바지,https://www.musinsa.com/snap/1230888402395755930,musinsa_snap_curated
women,고프코어,1,3906978,outer,아우터,https://www.musinsa.com/snap/1230888402395755930,musinsa_snap_curated
women,고프코어,1,3782420,shoes,신발,https://www.musinsa.com/snap/1230888402395755930,musinsa_snap_curated
women,고프코어,1,3899799,top,상의,https://www.musinsa.com/snap/1230888402395755930,musinsa_snap_curated
women,고프코어,2,4178990,acc,액세서리,https://www.musinsa.com/snap/1255039159307520416,musinsa_snap_curated
women,고프코어,2,4060491,bottom,바지,https://www.musinsa.com/snap/1255039159307520416,musinsa_snap_curated
women,고프코어,2,3963282,outer,아우터,https://www.musinsa.com/snap/1255039159307520416,musinsa_snap_curated
women,고프코어,2,3939920,shoes,신발,https://www.musinsa.com/snap/1255039159307520416,musinsa_snap_curated
women,고프코어,2,4135785,top,상의,https://www.musinsa.com/snap/1255039159307520416,musinsa_snap_curated
women,고프코어,3,5873825,acc,액세서리,https://www.musinsa.com/snap/1493964278008457065,musinsa_snap_curated
women,고프코어,3,3993685,bottom,바지,https://www.musinsa.com/snap/1493964278008457065,musinsa_snap_curated
women,고프코어,3,5835407,outer,아우터,https://www.musinsa.com/snap/1493964278008457065,musinsa_snap_curated
women,고프코어,3,5892437,shoes,신발,https://www.musinsa.com/snap/1493964278008457065,musinsa_snap_curated
women,고프코어,3,5835452,top,상의,https://www.musinsa.com/snap/1493964278008457065,musinsa_snap_curated
women,걸리시,1,6186317,acc,액세서리,https://www.musinsa.com/snap/1513399162390526758,musinsa_snap_curated
women,걸리시,1,5860539,bottom,바지,https://www.musinsa.com/snap/1513399162390526758,musinsa_snap_curated
women,걸리시,1,6436900,outer,아우터,https://www.musinsa.com/snap/1513399162390526758,musinsa_snap_curated
women,걸리시,1,4821468,shoes,신발,https://www.musinsa.com/snap/1513399162390526758,musinsa_snap_curated
women,걸리시,1,6182541,top,상의,https://www.musinsa.com/snap/1513399162390526758,musinsa_snap_curated
women,걸리시,2,4765581,acc,액세서리,https://www.musinsa.com/snap/1512030351220213043,musinsa_snap_curated
women,걸리시,2,5934785,bottom,바지,https://www.musinsa.com/snap/1512030351220213043,musinsa_snap_curated
women,걸리시,2,5926872,outer,아우터,https://www.musinsa.com/snap/1512030351220213043,musinsa_snap_curated
women,걸리시,2,6347012,shoes,신발,https://www.musinsa.com/snap/1512030351220213043,musinsa_snap_curated
women,걸리시,2,5932228,top,상의,https://www.musinsa.com/snap/1512030351220213043,musinsa_snap_curated
women,걸리시,3,5226306,acc,액세서리,https://www.musinsa.com/snap/1513751861008955983,musinsa_snap_curated
women,걸리시,3,5930716,bottom,바지,https://www.musinsa.com/snap/1513751861008955983,musinsa_snap_curated
women,걸리시,3,5929997,outer,아우터,https://www.musinsa.com/snap/1513751861008955983,musinsa_snap_curated
women,걸리시,3,5987667,shoes,신발,https://www.musinsa.com/snap/1513751861008955983,musinsa_snap_curated
women,걸리시,3,5973049,top,상의,https://www.musinsa.com/snap/1513751861008955983,musinsa_snap_curated
women,시크,1,5820422,bottom,바지,https://www.musinsa.com/snap/1516813554266843068,musinsa_snap_curated
women,시크,1,5671232,outer,아우터,https://www.musinsa.com/snap/1516813554266843068,musinsa_snap_curated
women,시크,1,6316488,shoes,신발,https://www.musinsa.com/snap/1516813554266843068,musinsa_snap_curated
women,시크,1,6341448,top,상의,https://www.musinsa.com/snap/1516813554266843068,musinsa_snap_curated
women,시크,2,3748113,acc,액세서리,https://www.musinsa.com/snap/1512324459000171666,musinsa_snap_curated
women,시크,2,6376258,bottom,바지,https://www.musinsa.com/snap/1512324459000171666,musinsa_snap_curated
women,시크,2,5378047,shoes,신발,https://www.musinsa.com/snap/1512324459000171666,musinsa_snap_curated
women,시크,2,6414464,top,상의,https://www.musinsa.com/snap/1512324459000171666,musinsa_snap_curated
women,시크,3,2978111,bottom,바지,https://www.musinsa.com/snap/1514100032965772051,musinsa_snap_curated
women,시크,3,5890898,outer,아우터,https://www.musinsa.com/snap/1514100032965772051,musinsa_snap_curated
women,시크,3,6183573,shoes,신발,https://www.musinsa.com/snap/1514100032965772051,musinsa_snap_curated
women,시크,3,6430810,top,상의,https://www.musinsa.com/snap/1514100032965772051,musinsa_snap_curated
women,스트릿,1,5429427,bottom,바지,https://www.musinsa.com/snap/1516041131439851655,musinsa_snap_curated
women,스트릿,1,5425172,outer,아우터,https://www.musinsa.com/snap/1516041131439851655,musinsa_snap_curated
women,스트릿,1,5622380,shoes,신발,https://www.musinsa.com/snap/1516041131439851655,musinsa_snap_curated
women,스트릿,1,6547107,top,상의,https://www.musinsa.com/snap/1516041131439851655,musinsa_snap_curated
women,스트릿,2,5118158,bottom,바지,https://www.musinsa.com/snap/1511261311703286059,musinsa_snap_curated
women,스트릿,2,6331313,outer,아우터,https://www.musinsa.com/snap/1511261311703286059,musinsa_snap_curated
women,스트릿,2,6114407,top,상의,https://www.musinsa.com/snap/1511261311703286059,musinsa_snap_curated
women,스트릿,3,6109092,acc,액세서리,https://www.musinsa.com/snap/1514864649434367321,musinsa_snap_curated
women,스트릿,3,4969760,bottom,바지,https://www.musinsa.com/snap/1514864649434367321,musinsa_snap_curated
women,스트릿,3,6443869,top,상의,https://www.musinsa.com/snap/1514864649434367321,musinsa_snap_curated
women,스포티,1,3029190,acc,액세서리,https://www.musinsa.com/snap/1230900647397848211,musinsa_snap_curated
women,스포티,1,3868367,bottom,바지,https://www.musinsa.com/snap/1230900647397848211,musinsa_snap_curated
women,스포티,1,3870201,outer,아우터,https://www.musinsa.com/snap/1230900647397848211,musinsa_snap_curated
women,스포티,1,3888914,shoes,신발,https://www.musinsa.com/snap/1230900647397848211,musinsa_snap_curated
women,스포티,1,3784201,top,상의,https://www.musinsa.com/snap/1230900647397848211,musinsa_snap_curated
women,스포티,2,5687993,acc,액세서리,https://www.musinsa.com/snap/1499312568270997991,musinsa_snap_curated
women,스포티,2,6260152,bottom,바지,https://www.musinsa.com/snap/1499312568270997991,musinsa_snap_curated
women,스포티,2,6114125,outer,아우터,https://www.musinsa.com/snap/1499312568270997991,musinsa_snap_curated
women,스포티,2,6174864,shoes,신발,https://www.musinsa.com/snap/1499312568270997991,musinsa_snap_curated
women,스포티,2,4952667,top,상의,https://www.musinsa.com/snap/1499312568270997991,musinsa_snap_curated
women,스포티,3,4227659,acc,액세서리,https://www.musinsa.com/snap/1481975535816935824,musinsa_snap_curated
women,스포티,3,5661621,bottom,바지,https://www.musinsa.com/snap/1481975535816935824,musinsa_snap_curated
women,스포티,3,5972122,outer,아우터,https://www.musinsa.com/snap/1481975535816935824,musinsa_snap_curated
women,스포티,3,5987818,shoes,신발,https://www.musinsa.com/snap/1481975535816935824,musinsa_snap_curated
women,스포티,3,4755245,top,상의,https://www.musinsa.com/snap/1481975535816935824,musinsa_snap_curated
women,캐주얼,1,5334709,acc,액세서리,https://www.musinsa.com/snap/1516041131439851655,musinsa_snap_curated
women,캐주얼,1,5429427,bottom,바지,https://www.musinsa.com/snap/1516041131439851655,musinsa_snap_curated
women,캐주얼,1,5425172,outer,아우터,https://www.musinsa.com/snap/1516041131439851655,musinsa_snap_curated
women,캐주얼,1,5622380,shoes,신발,https://www.musinsa.com/snap/1516041131439851655,musinsa_snap_curated
women,캐주얼,1,6547107,top,상의,https://www.musinsa.com/snap/1516041131439851655,musinsa_snap_curated
women,캐주얼,2,5128092,acc,액세서리,https://www.musinsa.com/snap/1514864648339655631,musinsa_snap_curated
women,캐주얼,2,4322895,bottom,바지,https://www.musinsa.com/snap/1514864648339655631,musinsa_snap_curated
women,캐주얼,2,6183048,shoes,신발,https://www.musinsa.com/snap/1514864648339655631,musinsa_snap_curated
women,캐주얼,2,6146506,top,상의,https://www.musinsa.com/snap/1514864648339655631,musinsa_snap_curated
women,캐주얼,3,5935033,bottom,바지,https://www.musinsa.com/snap/1519532457965555782,musinsa_snap_curated
women,캐주얼,3,6431236,outer,아우터,https://www.musinsa.com/snap/1519532457965555782,musinsa_snap_curated
women,캐주얼,3,5311939,shoes,신발,https://www.musinsa.com/snap/1519532457965555782,musinsa_snap_curated
women,캐주얼,3,6390632,top,상의,https://www.musinsa.com/snap/1519532457965555782,musinsa_snap_curated
